cine,pelicula,fecha,hora,formato,idioma,duracion_min,clasificacion,poster,link_compra,sinopsis,trailer,generos,credito
Cinépolis Paseo Los Dominicos,Harry Potter y la piedra filosofal,2026-09-01,18:30,2D,subtitulada,166,TE7,https://tickets-static-content.cinepolis.com/pimcore/21310/assets/Chile/Tickets/Movies/HarryPotterPiedraFilosofal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"AVENTURA, FANTASÍA",
Cinépolis Paseo Los Dominicos,Papi Ricky: La película,2026-09-01,19:00,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,COMEDIA,
Cinépolis Paseo Los Dominicos,Coyote vs ACME,2026-09-01,19:30,2D,subtitulada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Paseo Los Dominicos,La Odisea,2026-09-01,20:00,2D,subtitulada,172,14,https://tickets-static-content.cinepolis.com/pimcore/18518/assets/Chile/Tickets/Movies/LaOdisea/Es/720x1022_poster_La_odisea_copia_2__1/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,ACCIÓN,
Cinépolis Paseo Los Dominicos,Sagrado corazón,2026-09-01,20:30,2D,subtitulada,92,TE7,https://tickets-static-content.cinepolis.com/pimcore/21449/assets/Chile/Tickets/Movies/SagradoCorazon/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"DOCUMENTAL, CIENCIA FICCIÓN",
Cinépolis Paseo Los Dominicos,Spider-Man: Un Nuevo Día,2026-09-01,21:00,2D,subtitulada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"AVENTURA, ACCIÓN",
Cinépolis Paseo Los Dominicos,Papi Ricky: La película,2026-09-01,21:30,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,COMEDIA,
Cinépolis Paseo Los Dominicos,La Guerra de los Últimos,2026-09-01,22:00,2D,subtitulada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"DRAMA, CIENCIA FICCIÓN",
Cinépolis Paseo Los Dominicos,Harry Potter y la piedra filosofal,2026-09-02,15:00,2D,subtitulada,166,TE7,https://tickets-static-content.cinepolis.com/pimcore/21310/assets/Chile/Tickets/Movies/HarryPotterPiedraFilosofal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"AVENTURA, FANTASÍA",
Cinépolis Paseo Los Dominicos,Coyote vs ACME,2026-09-02,15:15,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Paseo Los Dominicos,Sagrado corazón,2026-09-02,15:30,2D,subtitulada,92,TE7,https://tickets-static-content.cinepolis.com/pimcore/21449/assets/Chile/Tickets/Movies/SagradoCorazon/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"DOCUMENTAL, CIENCIA FICCIÓN",
Cinépolis Paseo Los Dominicos,La Guerra de los Últimos,2026-09-02,15:40,2D,subtitulada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"DRAMA, CIENCIA FICCIÓN",
Cinépolis Paseo Los Dominicos,Coyote vs ACME,2026-09-02,16:45,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Paseo Los Dominicos,Los Domingos,2026-09-02,17:10,2D,,115,14,https://tickets-static-content.cinepolis.com/pimcore/21451/assets/Chile/Tickets/Movies/LosDomingos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"DRAMA, SUSPENSO",
Cinépolis Paseo Los Dominicos,Spider-Man: Un Nuevo Día,2026-09-02,17:35,2D,subtitulada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"AVENTURA, ACCIÓN",
Cinépolis Paseo Los Dominicos,Sagrado corazón,2026-09-02,18:05,2D,subtitulada,92,TE7,https://tickets-static-content.cinepolis.com/pimcore/21449/assets/Chile/Tickets/Movies/SagradoCorazon/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"DOCUMENTAL, CIENCIA FICCIÓN",
Cinépolis Paseo Los Dominicos,Harry Potter y la piedra filosofal,2026-09-02,18:30,2D,subtitulada,166,TE7,https://tickets-static-content.cinepolis.com/pimcore/21310/assets/Chile/Tickets/Movies/HarryPotterPiedraFilosofal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"AVENTURA, FANTASÍA",
Cinépolis Paseo Los Dominicos,Papi Ricky: La película,2026-09-02,19:00,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,COMEDIA,
Cinépolis Paseo Los Dominicos,Coyote vs ACME,2026-09-02,19:30,2D,subtitulada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Paseo Los Dominicos,La Odisea,2026-09-02,20:00,2D,subtitulada,172,14,https://tickets-static-content.cinepolis.com/pimcore/18518/assets/Chile/Tickets/Movies/LaOdisea/Es/720x1022_poster_La_odisea_copia_2__1/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,ACCIÓN,
Cinépolis Paseo Los Dominicos,Sagrado corazón,2026-09-02,20:30,2D,subtitulada,92,TE7,https://tickets-static-content.cinepolis.com/pimcore/21449/assets/Chile/Tickets/Movies/SagradoCorazon/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"DOCUMENTAL, CIENCIA FICCIÓN",
Cinépolis Paseo Los Dominicos,Spider-Man: Un Nuevo Día,2026-09-02,21:00,2D,subtitulada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"AVENTURA, ACCIÓN",
Cinépolis Paseo Los Dominicos,Papi Ricky: La película,2026-09-02,21:30,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,COMEDIA,
Cinépolis Paseo Los Dominicos,La Guerra de los Últimos,2026-09-02,22:00,2D,subtitulada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-los-dominicos-santiago-oriente&selected=cinepolis-los-dominicos-santiago-oriente,,,"DRAMA, CIENCIA FICCIÓN",
Cinépolis Paseo Los Trapenses,Sagrado corazón,2026-08-31,15:00,2D,subtitulada,92,TE7,https://tickets-static-content.cinepolis.com/pimcore/21449/assets/Chile/Tickets/Movies/SagradoCorazon/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DOCUMENTAL, CIENCIA FICCIÓN",
Cinépolis Paseo Los Trapenses,Coyote vs ACME,2026-08-31,16:00,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://www.cinepolischile.cl/,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Paseo Los Trapenses,PAW Patrol: La Dino Película,2026-08-31,16:45,2D,doblada,88,TE,https://tickets-static-content.cinepolis.com/pimcore/20418/assets/Chile/Tickets/Movies/PAWPatrolLaDinoPelicula_copy/Es/PP3_Desktop_Poster_720x1022_2/resource.jpg,https://www.cinepolischile.cl/,,,ANIMACIÓN,
Cinépolis Paseo Los Trapenses,Sagrado corazón,2026-08-31,17:10,2D,subtitulada,92,TE7,https://tickets-static-content.cinepolis.com/pimcore/21449/assets/Chile/Tickets/Movies/SagradoCorazon/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DOCUMENTAL, CIENCIA FICCIÓN",
Cinépolis Paseo Los Trapenses,La Guerra de los Últimos,2026-08-31,17:20,2D,subtitulada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DRAMA, CIENCIA FICCIÓN",
Cinépolis Paseo Los Trapenses,Spider-Man: Un Nuevo Día,2026-08-31,17:35,2D,subtitulada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://www.cinepolischile.cl/,,,"AVENTURA, ACCIÓN",
Cinépolis Paseo Los Trapenses,Los Domingos,2026-08-31,17:50,2D,,115,14,https://tickets-static-content.cinepolis.com/pimcore/21451/assets/Chile/Tickets/Movies/LosDomingos/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DRAMA, SUSPENSO",
Cinépolis Paseo Los Trapenses,Coyote vs ACME,2026-08-31,18:30,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://www.cinepolischile.cl/,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Paseo Los Trapenses,Papi Ricky: La película,2026-08-31,19:00,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,COMEDIA,
Cinépolis Paseo Los Trapenses,Sagrado corazón,2026-08-31,19:30,2D,subtitulada,92,TE7,https://tickets-static-content.cinepolis.com/pimcore/21449/assets/Chile/Tickets/Movies/SagradoCorazon/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DOCUMENTAL, CIENCIA FICCIÓN",
Cinépolis Paseo Los Trapenses,Harry Potter y la piedra filosofal,2026-08-31,20:00,2D,subtitulada,166,TE7,https://tickets-static-content.cinepolis.com/pimcore/21310/assets/Chile/Tickets/Movies/HarryPotterPiedraFilosofal/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"AVENTURA, FANTASÍA",
Cinépolis Paseo Los Trapenses,La Odisea,2026-08-31,20:30,2D,subtitulada,172,14,https://tickets-static-content.cinepolis.com/pimcore/18518/assets/Chile/Tickets/Movies/LaOdisea/Es/720x1022_poster_La_odisea_copia_2__1/resource.jpg,https://www.cinepolischile.cl/,,,ACCIÓN,
Cinépolis Paseo Los Trapenses,Spider-Man: Un Nuevo Día,2026-08-31,20:45,2D,subtitulada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://www.cinepolischile.cl/,,,"AVENTURA, ACCIÓN",
Cinépolis Paseo Los Trapenses,Coyote vs ACME,2026-08-31,21:00,2D,subtitulada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://www.cinepolischile.cl/,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Paseo Los Trapenses,Papi Ricky: La película,2026-08-31,21:25,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,COMEDIA,
Cinépolis Paseo Los Trapenses,La Guerra de los Últimos,2026-08-31,21:45,2D,subtitulada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DRAMA, CIENCIA FICCIÓN",
Cinépolis Paseo Los Trapenses,Sagrado corazón,2026-09-01,15:00,2D,subtitulada,92,TE7,https://tickets-static-content.cinepolis.com/pimcore/21449/assets/Chile/Tickets/Movies/SagradoCorazon/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DOCUMENTAL, CIENCIA FICCIÓN",
Cinépolis Paseo Los Trapenses,Coyote vs ACME,2026-09-01,16:00,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://www.cinepolischile.cl/,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Paseo Los Trapenses,PAW Patrol: La Dino Película,2026-09-01,16:45,2D,doblada,88,TE,https://tickets-static-content.cinepolis.com/pimcore/20418/assets/Chile/Tickets/Movies/PAWPatrolLaDinoPelicula_copy/Es/PP3_Desktop_Poster_720x1022_2/resource.jpg,https://www.cinepolischile.cl/,,,ANIMACIÓN,
Cinépolis Paseo Los Trapenses,Sagrado corazón,2026-09-01,17:10,2D,subtitulada,92,TE7,https://tickets-static-content.cinepolis.com/pimcore/21449/assets/Chile/Tickets/Movies/SagradoCorazon/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DOCUMENTAL, CIENCIA FICCIÓN",
Cinépolis Paseo Los Trapenses,La Guerra de los Últimos,2026-09-01,17:20,2D,subtitulada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DRAMA, CIENCIA FICCIÓN",
Cinépolis Paseo Los Trapenses,Spider-Man: Un Nuevo Día,2026-09-01,17:35,2D,subtitulada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://www.cinepolischile.cl/,,,"AVENTURA, ACCIÓN",
Cinépolis Paseo Los Trapenses,Los Domingos,2026-09-01,17:50,2D,,115,14,https://tickets-static-content.cinepolis.com/pimcore/21451/assets/Chile/Tickets/Movies/LosDomingos/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DRAMA, SUSPENSO",
Cinépolis Paseo Los Trapenses,Coyote vs ACME,2026-09-01,18:30,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://www.cinepolischile.cl/,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Paseo Los Trapenses,Papi Ricky: La película,2026-09-01,19:00,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,COMEDIA,
Cinépolis Paseo Los Trapenses,Sagrado corazón,2026-09-01,19:30,2D,subtitulada,92,TE7,https://tickets-static-content.cinepolis.com/pimcore/21449/assets/Chile/Tickets/Movies/SagradoCorazon/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DOCUMENTAL, CIENCIA FICCIÓN",
Cinépolis Paseo Los Trapenses,Harry Potter y la piedra filosofal,2026-09-01,20:00,2D,subtitulada,166,TE7,https://tickets-static-content.cinepolis.com/pimcore/21310/assets/Chile/Tickets/Movies/HarryPotterPiedraFilosofal/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"AVENTURA, FANTASÍA",
Cinépolis Paseo Los Trapenses,La Odisea,2026-09-01,20:30,2D,subtitulada,172,14,https://tickets-static-content.cinepolis.com/pimcore/18518/assets/Chile/Tickets/Movies/LaOdisea/Es/720x1022_poster_La_odisea_copia_2__1/resource.jpg,https://www.cinepolischile.cl/,,,ACCIÓN,
Cinépolis Paseo Los Trapenses,Spider-Man: Un Nuevo Día,2026-09-01,20:45,2D,subtitulada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://www.cinepolischile.cl/,,,"AVENTURA, ACCIÓN",
Cinépolis Paseo Los Trapenses,Coyote vs ACME,2026-09-01,21:00,2D,subtitulada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://www.cinepolischile.cl/,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Paseo Los Trapenses,Papi Ricky: La película,2026-09-01,21:25,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,COMEDIA,
Cinépolis Paseo Los Trapenses,La Guerra de los Últimos,2026-09-01,21:45,2D,subtitulada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DRAMA, CIENCIA FICCIÓN",
Cinépolis Paseo Los Trapenses,Sagrado corazón,2026-09-02,15:00,2D,subtitulada,92,TE7,https://tickets-static-content.cinepolis.com/pimcore/21449/assets/Chile/Tickets/Movies/SagradoCorazon/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DOCUMENTAL, CIENCIA FICCIÓN",
Cinépolis Paseo Los Trapenses,Coyote vs ACME,2026-09-02,16:00,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://www.cinepolischile.cl/,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Paseo Los Trapenses,PAW Patrol: La Dino Película,2026-09-02,16:45,2D,doblada,88,TE,https://tickets-static-content.cinepolis.com/pimcore/20418/assets/Chile/Tickets/Movies/PAWPatrolLaDinoPelicula_copy/Es/PP3_Desktop_Poster_720x1022_2/resource.jpg,https://www.cinepolischile.cl/,,,ANIMACIÓN,
Cinépolis Paseo Los Trapenses,Sagrado corazón,2026-09-02,17:10,2D,subtitulada,92,TE7,https://tickets-static-content.cinepolis.com/pimcore/21449/assets/Chile/Tickets/Movies/SagradoCorazon/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DOCUMENTAL, CIENCIA FICCIÓN",
Cinépolis Paseo Los Trapenses,La Guerra de los Últimos,2026-09-02,17:20,2D,subtitulada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DRAMA, CIENCIA FICCIÓN",
Cinépolis Paseo Los Trapenses,Spider-Man: Un Nuevo Día,2026-09-02,17:35,2D,subtitulada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://www.cinepolischile.cl/,,,"AVENTURA, ACCIÓN",
Cinépolis Paseo Los Trapenses,Los Domingos,2026-09-02,17:50,2D,,115,14,https://tickets-static-content.cinepolis.com/pimcore/21451/assets/Chile/Tickets/Movies/LosDomingos/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DRAMA, SUSPENSO",
Cinépolis Paseo Los Trapenses,Coyote vs ACME,2026-09-02,18:30,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://www.cinepolischile.cl/,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Paseo Los Trapenses,Papi Ricky: La película,2026-09-02,19:00,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,COMEDIA,
Cinépolis Paseo Los Trapenses,Sagrado corazón,2026-09-02,19:30,2D,subtitulada,92,TE7,https://tickets-static-content.cinepolis.com/pimcore/21449/assets/Chile/Tickets/Movies/SagradoCorazon/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DOCUMENTAL, CIENCIA FICCIÓN",
Cinépolis Paseo Los Trapenses,Harry Potter y la piedra filosofal,2026-09-02,20:00,2D,subtitulada,166,TE7,https://tickets-static-content.cinepolis.com/pimcore/21310/assets/Chile/Tickets/Movies/HarryPotterPiedraFilosofal/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"AVENTURA, FANTASÍA",
Cinépolis Paseo Los Trapenses,La Odisea,2026-09-02,20:30,2D,subtitulada,172,14,https://tickets-static-content.cinepolis.com/pimcore/18518/assets/Chile/Tickets/Movies/LaOdisea/Es/720x1022_poster_La_odisea_copia_2__1/resource.jpg,https://www.cinepolischile.cl/,,,ACCIÓN,
Cinépolis Paseo Los Trapenses,Spider-Man: Un Nuevo Día,2026-09-02,20:45,2D,subtitulada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://www.cinepolischile.cl/,,,"AVENTURA, ACCIÓN",
Cinépolis Paseo Los Trapenses,Coyote vs ACME,2026-09-02,21:00,2D,subtitulada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://www.cinepolischile.cl/,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Paseo Los Trapenses,Papi Ricky: La película,2026-09-02,21:25,2D,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,COMEDIA,
Cinépolis Paseo Los Trapenses,La Guerra de los Últimos,2026-09-02,21:45,2D,subtitulada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://www.cinepolischile.cl/,,,"DRAMA, CIENCIA FICCIÓN",
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-08-31,13:00,2D,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,"AVENTURA, ACCIÓN",
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-08-31,13:15,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,"COMEDIA, ANIMACIÓN, AVENTURA",
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-08-31,13:50,2D,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,"AVENTURA, ACCIÓN",
Cinépolis Paseo San Bernardo,Sagrado corazón,2026-08-31,14:30,2D,doblada,92,TE7,https://tickets-static-content.cinepolis.com/pimcore/21449/assets/Chile/Tickets/Movies/SagradoCorazon/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,"DOCUMENTAL, CIENCIA FICCIÓN",
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-08-31,14:45,2D,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,"COMEDIA, ANIMACIÓN, AVENTURA",
